id,channel_idx,channel_name,region,timepoint,time_sec,community
154,0,FP1-F7,frontal,154,0.6016,2
155,0,FP1-F7,frontal,155,0.6055,2
156,0,FP1-F7,frontal,156,0.6094,2
157,0,FP1-F7,frontal,157,0.6133,2
158,0,FP1-F7,frontal,158,0.6172,2
159,0,FP1-F7,frontal,159,0.6211,2
160,0,FP1-F7,frontal,160,0.625,2
161,0,FP1-F7,frontal,161,0.6289,2
162,0,FP1-F7,frontal,162,0.6328,2
163,0,FP1-F7,frontal,163,0.6367,2
164,0,FP1-F7,frontal,164,0.6406,2
165,0,FP1-F7,frontal,165,0.6445,2
166,0,FP1-F7,frontal,166,0.6484,2
167,0,FP1-F7,frontal,167,0.6523,2
168,0,FP1-F7,frontal,168,0.6562,2
169,0,FP1-F7,frontal,169,0.6602,2
170,0,FP1-F7,frontal,170,0.6641,2
171,0,FP1-F7,frontal,171,0.668,2
172,0,FP1-F7,frontal,172,0.6719,2
173,0,FP1-F7,frontal,173,0.6758,2
174,0,FP1-F7,frontal,174,0.6797,2
175,0,FP1-F7,frontal,175,0.6836,2
176,0,FP1-F7,frontal,176,0.6875,2
177,0,FP1-F7,frontal,177,0.6914,2
178,0,FP1-F7,frontal,178,0.6953,2
179,0,FP1-F7,frontal,179,0.6992,2
180,0,FP1-F7,frontal,180,0.7031,2
181,0,FP1-F7,frontal,181,0.707,2
182,0,FP1-F7,frontal,182,0.7109,2
183,0,FP1-F7,frontal,183,0.7148,2
184,0,FP1-F7,frontal,184,0.7188,2
185,0,FP1-F7,frontal,185,0.7227,2
186,0,FP1-F7,frontal,186,0.7266,2
187,0,FP1-F7,frontal,187,0.7305,2
188,0,FP1-F7,frontal,188,0.7344,2
189,0,FP1-F7,frontal,189,0.7383,2
190,0,FP1-F7,frontal,190,0.7422,2
191,0,FP1-F7,frontal,191,0.7461,2
192,0,FP1-F7,frontal,192,0.75,2
193,0,FP1-F7,frontal,193,0.7539,2
194,0,FP1-F7,frontal,194,0.7578,2
195,0,FP1-F7,frontal,195,0.7617,2
196,0,FP1-F7,frontal,196,0.7656,2
197,0,FP1-F7,frontal,197,0.7695,2
198,0,FP1-F7,frontal,198,0.7734,2
199,0,FP1-F7,frontal,199,0.7773,2
200,0,FP1-F7,frontal,200,0.7812,2
201,0,FP1-F7,frontal,201,0.7852,2
202,0,FP1-F7,frontal,202,0.7891,2
203,0,FP1-F7,frontal,203,0.793,2
204,0,FP1-F7,frontal,204,0.7969,2
205,0,FP1-F7,frontal,205,0.8008,2
206,0,FP1-F7,frontal,206,0.8047,2
207,0,FP1-F7,frontal,207,0.8086,2
208,0,FP1-F7,frontal,208,0.8125,2
209,0,FP1-F7,frontal,209,0.8164,2
210,0,FP1-F7,frontal,210,0.8203,2
211,0,FP1-F7,frontal,211,0.8242,2
212,0,FP1-F7,frontal,212,0.8281,2
213,0,FP1-F7,frontal,213,0.832,2
214,0,FP1-F7,frontal,214,0.8359,2
215,0,FP1-F7,frontal,215,0.8398,2
216,0,FP1-F7,frontal,216,0.8438,2
217,0,FP1-F7,frontal,217,0.8477,2
218,0,FP1-F7,frontal,218,0.8516,2
219,0,FP1-F7,frontal,219,0.8555,2
220,0,FP1-F7,frontal,220,0.8594,2
221,0,FP1-F7,frontal,221,0.8633,2
222,0,FP1-F7,frontal,222,0.8672,2
223,0,FP1-F7,frontal,223,0.8711,2
224,0,FP1-F7,frontal,224,0.875,2
225,0,FP1-F7,frontal,225,0.8789,2
226,0,FP1-F7,frontal,226,0.8828,2
227,0,FP1-F7,frontal,227,0.8867,2
228,0,FP1-F7,frontal,228,0.8906,2
229,0,FP1-F7,frontal,229,0.8945,2
230,0,FP1-F7,frontal,230,0.8984,2
231,0,FP1-F7,frontal,231,0.9023,2
232,0,FP1-F7,frontal,232,0.9062,2
233,0,FP1-F7,frontal,233,0.9102,2
234,0,FP1-F7,frontal,234,0.9141,2
235,0,FP1-F7,frontal,235,0.918,2
236,0,FP1-F7,frontal,236,0.9219,2
237,0,FP1-F7,frontal,237,0.9258,2
238,0,FP1-F7,frontal,238,0.9297,2
239,0,FP1-F7,frontal,239,0.9336,2
240,0,FP1-F7,frontal,240,0.9375,2
241,0,FP1-F7,frontal,241,0.9414,2
242,0,FP1-F7,frontal,242,0.9453,2
243,0,FP1-F7,frontal,243,0.9492,2
244,0,FP1-F7,frontal,244,0.9531,2
245,0,FP1-F7,frontal,245,0.957,2
246,0,FP1-F7,frontal,246,0.9609,2
247,0,FP1-F7,frontal,247,0.9648,2
248,0,FP1-F7,frontal,248,0.9688,2
249,0,FP1-F7,frontal,249,0.9727,2
250,0,FP1-F7,frontal,250,0.9766,2
251,0,FP1-F7,frontal,251,0.9805,2
252,0,FP1-F7,frontal,252,0.9844,2
253,0,FP1-F7,frontal,253,0.9883,2
254,0,FP1-F7,frontal,254,0.9922,2
255,0,FP1-F7,frontal,255,0.9961,2
256,0,FP1-F7,frontal,256,1.0,2
257,0,FP1-F7,frontal,257,1.0039,2
258,0,FP1-F7,frontal,258,1.0078,2
259,0,FP1-F7,frontal,259,1.0117,2
260,0,FP1-F7,frontal,260,1.0156,2
261,0,FP1-F7,frontal,261,1.0195,2
262,0,FP1-F7,frontal,262,1.0234,2
263,0,FP1-F7,frontal,263,1.0273,2
264,0,FP1-F7,frontal,264,1.0312,2
265,0,FP1-F7,frontal,265,1.0352,2
266,0,FP1-F7,frontal,266,1.0391,2
267,0,FP1-F7,frontal,267,1.043,2
268,0,FP1-F7,frontal,268,1.0469,2
269,0,FP1-F7,frontal,269,1.0508,2
270,0,FP1-F7,frontal,270,1.0547,2
271,0,FP1-F7,frontal,271,1.0586,2
272,0,FP1-F7,frontal,272,1.0625,2
273,0,FP1-F7,frontal,273,1.0664,2
274,0,FP1-F7,frontal,274,1.0703,2
275,0,FP1-F7,frontal,275,1.0742,2
276,0,FP1-F7,frontal,276,1.0781,2
277,0,FP1-F7,frontal,277,1.082,2
278,0,FP1-F7,frontal,278,1.0859,2
279,0,FP1-F7,frontal,279,1.0898,2
280,0,FP1-F7,frontal,280,1.0938,2
281,0,FP1-F7,frontal,281,1.0977,2
282,0,FP1-F7,frontal,282,1.1016,2
283,0,FP1-F7,frontal,283,1.1055,2
284,0,FP1-F7,frontal,284,1.1094,2
285,0,FP1-F7,frontal,285,1.1133,2
286,0,FP1-F7,frontal,286,1.1172,2
287,0,FP1-F7,frontal,287,1.1211,2
288,0,FP1-F7,frontal,288,1.125,2
289,0,FP1-F7,frontal,289,1.1289,2
290,0,FP1-F7,frontal,290,1.1328,2
291,0,FP1-F7,frontal,291,1.1367,2
292,0,FP1-F7,frontal,292,1.1406,2
293,0,FP1-F7,frontal,293,1.1445,2
294,0,FP1-F7,frontal,294,1.1484,2
295,0,FP1-F7,frontal,295,1.1523,2
296,0,FP1-F7,frontal,296,1.1562,2
297,0,FP1-F7,frontal,297,1.1602,2
298,0,FP1-F7,frontal,298,1.1641,2
299,0,FP1-F7,frontal,299,1.168,2
300,0,FP1-F7,frontal,300,1.1719,2
301,0,FP1-F7,frontal,301,1.1758,2
302,0,FP1-F7,frontal,302,1.1797,2
303,0,FP1-F7,frontal,303,1.1836,2
304,0,FP1-F7,frontal,304,1.1875,2
305,0,FP1-F7,frontal,305,1.1914,2
306,0,FP1-F7,frontal,306,1.1953,2
307,0,FP1-F7,frontal,307,1.1992,2
308,0,FP1-F7,frontal,308,1.2031,2
309,0,FP1-F7,frontal,309,1.207,2
310,0,FP1-F7,frontal,310,1.2109,2
311,0,FP1-F7,frontal,311,1.2148,2
312,0,FP1-F7,frontal,312,1.2188,2
313,0,FP1-F7,frontal,313,1.2227,2
314,0,FP1-F7,frontal,314,1.2266,2
315,0,FP1-F7,frontal,315,1.2305,2
316,0,FP1-F7,frontal,316,1.2344,2
317,0,FP1-F7,frontal,317,1.2383,2
318,0,FP1-F7,frontal,318,1.2422,2
319,0,FP1-F7,frontal,319,1.2461,2
320,0,FP1-F7,frontal,320,1.25,2
321,0,FP1-F7,frontal,321,1.2539,2
322,0,FP1-F7,frontal,322,1.2578,2
323,0,FP1-F7,frontal,323,1.2617,2
324,0,FP1-F7,frontal,324,1.2656,2
325,0,FP1-F7,frontal,325,1.2695,2
326,0,FP1-F7,frontal,326,1.2734,2
327,0,FP1-F7,frontal,327,1.2773,2
328,0,FP1-F7,frontal,328,1.2812,2
329,0,FP1-F7,frontal,329,1.2852,2
330,0,FP1-F7,frontal,330,1.2891,2
331,0,FP1-F7,frontal,331,1.293,2
332,0,FP1-F7,frontal,332,1.2969,2
333,0,FP1-F7,frontal,333,1.3008,2
334,0,FP1-F7,frontal,334,1.3047,2
335,0,FP1-F7,frontal,335,1.3086,2
336,0,FP1-F7,frontal,336,1.3125,2
337,0,FP1-F7,frontal,337,1.3164,2
338,0,FP1-F7,frontal,338,1.3203,2
339,0,FP1-F7,frontal,339,1.3242,2
340,0,FP1-F7,frontal,340,1.3281,2
341,0,FP1-F7,frontal,341,1.332,2
342,0,FP1-F7,frontal,342,1.3359,2
343,0,FP1-F7,frontal,343,1.3398,2
344,0,FP1-F7,frontal,344,1.3438,2
345,0,FP1-F7,frontal,345,1.3477,2
346,0,FP1-F7,frontal,346,1.3516,2
347,0,FP1-F7,frontal,347,1.3555,2
348,0,FP1-F7,frontal,348,1.3594,2
349,0,FP1-F7,frontal,349,1.3633,2
350,0,FP1-F7,frontal,350,1.3672,2
351,0,FP1-F7,frontal,351,1.3711,2
352,0,FP1-F7,frontal,352,1.375,2
353,0,FP1-F7,frontal,353,1.3789,2
354,0,FP1-F7,frontal,354,1.3828,2
355,0,FP1-F7,frontal,355,1.3867,2
356,0,FP1-F7,frontal,356,1.3906,2
357,0,FP1-F7,frontal,357,1.3945,2
358,0,FP1-F7,frontal,358,1.3984,2
359,0,FP1-F7,frontal,359,1.4023,2
360,0,FP1-F7,frontal,360,1.4062,2
361,0,FP1-F7,frontal,361,1.4102,2
362,0,FP1-F7,frontal,362,1.4141,2
363,0,FP1-F7,frontal,363,1.418,2
364,0,FP1-F7,frontal,364,1.4219,2
365,0,FP1-F7,frontal,365,1.4258,2
366,0,FP1-F7,frontal,366,1.4297,2
367,0,FP1-F7,frontal,367,1.4336,2
368,0,FP1-F7,frontal,368,1.4375,2
369,0,FP1-F7,frontal,369,1.4414,2
370,0,FP1-F7,frontal,370,1.4453,2
371,0,FP1-F7,frontal,371,1.4492,2
372,0,FP1-F7,frontal,372,1.4531,2
373,0,FP1-F7,frontal,373,1.457,2
374,0,FP1-F7,frontal,374,1.4609,2
375,0,FP1-F7,frontal,375,1.4648,2
376,0,FP1-F7,frontal,376,1.4688,2
377,0,FP1-F7,frontal,377,1.4727,2
378,0,FP1-F7,frontal,378,1.4766,2
379,0,FP1-F7,frontal,379,1.4805,2
380,0,FP1-F7,frontal,380,1.4844,2
381,0,FP1-F7,frontal,381,1.4883,2
382,0,FP1-F7,frontal,382,1.4922,2
383,0,FP1-F7,frontal,383,1.4961,2
384,0,FP1-F7,frontal,384,1.5,2
385,0,FP1-F7,frontal,385,1.5039,2
386,0,FP1-F7,frontal,386,1.5078,2
387,0,FP1-F7,frontal,387,1.5117,2
388,0,FP1-F7,frontal,388,1.5156,2
389,0,FP1-F7,frontal,389,1.5195,2
390,0,FP1-F7,frontal,390,1.5234,2
391,0,FP1-F7,frontal,391,1.5273,2
392,0,FP1-F7,frontal,392,1.5312,2
393,0,FP1-F7,frontal,393,1.5352,2
394,0,FP1-F7,frontal,394,1.5391,2
395,0,FP1-F7,frontal,395,1.543,2
396,0,FP1-F7,frontal,396,1.5469,2
397,0,FP1-F7,frontal,397,1.5508,2
398,0,FP1-F7,frontal,398,1.5547,2
399,0,FP1-F7,frontal,399,1.5586,2
400,0,FP1-F7,frontal,400,1.5625,2
401,0,FP1-F7,frontal,401,1.5664,2
402,0,FP1-F7,frontal,402,1.5703,2
403,0,FP1-F7,frontal,403,1.5742,2
404,0,FP1-F7,frontal,404,1.5781,2
405,0,FP1-F7,frontal,405,1.582,2
406,0,FP1-F7,frontal,406,1.5859,2
407,0,FP1-F7,frontal,407,1.5898,2
408,0,FP1-F7,frontal,408,1.5938,2
409,0,FP1-F7,frontal,409,1.5977,2
410,0,FP1-F7,frontal,410,1.6016,2
411,0,FP1-F7,frontal,411,1.6055,2
412,0,FP1-F7,frontal,412,1.6094,2
413,0,FP1-F7,frontal,413,1.6133,2
414,0,FP1-F7,frontal,414,1.6172,2
415,0,FP1-F7,frontal,415,1.6211,2
416,0,FP1-F7,frontal,416,1.625,2
417,0,FP1-F7,frontal,417,1.6289,2
418,0,FP1-F7,frontal,418,1.6328,2
419,0,FP1-F7,frontal,419,1.6367,2
420,0,FP1-F7,frontal,420,1.6406,2
421,0,FP1-F7,frontal,421,1.6445,2
422,0,FP1-F7,frontal,422,1.6484,2
423,0,FP1-F7,frontal,423,1.6523,2
424,0,FP1-F7,frontal,424,1.6562,2
425,0,FP1-F7,frontal,425,1.6602,2
426,0,FP1-F7,frontal,426,1.6641,2
427,0,FP1-F7,frontal,427,1.668,2
428,0,FP1-F7,frontal,428,1.6719,2
429,0,FP1-F7,frontal,429,1.6758,2
430,0,FP1-F7,frontal,430,1.6797,2
431,0,FP1-F7,frontal,431,1.6836,2
432,0,FP1-F7,frontal,432,1.6875,2
433,0,FP1-F7,frontal,433,1.6914,2
434,0,FP1-F7,frontal,434,1.6953,2
435,0,FP1-F7,frontal,435,1.6992,2
436,0,FP1-F7,frontal,436,1.7031,2
437,0,FP1-F7,frontal,437,1.707,2
438,0,FP1-F7,frontal,438,1.7109,2
439,0,FP1-F7,frontal,439,1.7148,2
440,0,FP1-F7,frontal,440,1.7188,2
441,0,FP1-F7,frontal,441,1.7227,2
442,0,FP1-F7,frontal,442,1.7266,2
443,0,FP1-F7,frontal,443,1.7305,2
444,0,FP1-F7,frontal,444,1.7344,2
445,0,FP1-F7,frontal,445,1.7383,2
446,0,FP1-F7,frontal,446,1.7422,2
447,0,FP1-F7,frontal,447,1.7461,2
448,0,FP1-F7,frontal,448,1.75,2
449,0,FP1-F7,frontal,449,1.7539,2
450,0,FP1-F7,frontal,450,1.7578,2
451,0,FP1-F7,frontal,451,1.7617,2
452,0,FP1-F7,frontal,452,1.7656,2
453,0,FP1-F7,frontal,453,1.7695,2
454,0,FP1-F7,frontal,454,1.7734,2
455,0,FP1-F7,frontal,455,1.7773,2
456,0,FP1-F7,frontal,456,1.7812,2
457,0,FP1-F7,frontal,457,1.7852,2
458,0,FP1-F7,frontal,458,1.7891,2
459,0,FP1-F7,frontal,459,1.793,2
460,0,FP1-F7,frontal,460,1.7969,2
461,0,FP1-F7,frontal,461,1.8008,2
462,0,FP1-F7,frontal,462,1.8047,2
463,0,FP1-F7,frontal,463,1.8086,2
464,0,FP1-F7,frontal,464,1.8125,2
465,0,FP1-F7,frontal,465,1.8164,2
466,0,FP1-F7,frontal,466,1.8203,2
467,0,FP1-F7,frontal,467,1.8242,2
468,0,FP1-F7,frontal,468,1.8281,2
469,0,FP1-F7,frontal,469,1.832,2
470,0,FP1-F7,frontal,470,1.8359,2
471,0,FP1-F7,frontal,471,1.8398,2
472,0,FP1-F7,frontal,472,1.8438,2
473,0,FP1-F7,frontal,473,1.8477,2
474,0,FP1-F7,frontal,474,1.8516,2
475,0,FP1-F7,frontal,475,1.8555,2
476,0,FP1-F7,frontal,476,1.8594,2
477,0,FP1-F7,frontal,477,1.8633,2
478,0,FP1-F7,frontal,478,1.8672,2
479,0,FP1-F7,frontal,479,1.8711,2
480,0,FP1-F7,frontal,480,1.875,2
481,0,FP1-F7,frontal,481,1.8789,2
482,0,FP1-F7,frontal,482,1.8828,2
483,0,FP1-F7,frontal,483,1.8867,2
484,0,FP1-F7,frontal,484,1.8906,2
485,0,FP1-F7,frontal,485,1.8945,2
486,0,FP1-F7,frontal,486,1.8984,2
487,0,FP1-F7,frontal,487,1.9023,2
488,0,FP1-F7,frontal,488,1.9062,2
489,0,FP1-F7,frontal,489,1.9102,2
490,0,FP1-F7,frontal,490,1.9141,2
491,0,FP1-F7,frontal,491,1.918,2
492,0,FP1-F7,frontal,492,1.9219,2
493,0,FP1-F7,frontal,493,1.9258,2
494,0,FP1-F7,frontal,494,1.9297,2
495,0,FP1-F7,frontal,495,1.9336,2
496,0,FP1-F7,frontal,496,1.9375,2
497,0,FP1-F7,frontal,497,1.9414,2
498,0,FP1-F7,frontal,498,1.9453,2
499,0,FP1-F7,frontal,499,1.9492,2
500,0,FP1-F7,frontal,500,1.9531,2
501,0,FP1-F7,frontal,501,1.957,2
502,0,FP1-F7,frontal,502,1.9609,2
503,0,FP1-F7,frontal,503,1.9648,2
504,0,FP1-F7,frontal,504,1.9688,2
505,0,FP1-F7,frontal,505,1.9727,2
506,0,FP1-F7,frontal,506,1.9766,2
507,0,FP1-F7,frontal,507,1.9805,2
508,0,FP1-F7,frontal,508,1.9844,2
509,0,FP1-F7,frontal,509,1.9883,2
510,0,FP1-F7,frontal,510,1.9922,2
511,0,FP1-F7,frontal,511,1.9961,2
512,0,FP1-F7,frontal,512,2.0,2
513,0,FP1-F7,frontal,513,2.0039,2
514,0,FP1-F7,frontal,514,2.0078,2
515,0,FP1-F7,frontal,515,2.0117,2
516,0,FP1-F7,frontal,516,2.0156,2
517,0,FP1-F7,frontal,517,2.0195,2
518,0,FP1-F7,frontal,518,2.0234,2
519,0,FP1-F7,frontal,519,2.0273,2
520,0,FP1-F7,frontal,520,2.0312,2
521,0,FP1-F7,frontal,521,2.0352,2
522,0,FP1-F7,frontal,522,2.0391,2
523,0,FP1-F7,frontal,523,2.043,2
524,0,FP1-F7,frontal,524,2.0469,2
525,0,FP1-F7,frontal,525,2.0508,2
526,0,FP1-F7,frontal,526,2.0547,2
527,0,FP1-F7,frontal,527,2.0586,2
528,0,FP1-F7,frontal,528,2.0625,2
529,0,FP1-F7,frontal,529,2.0664,2
530,0,FP1-F7,frontal,530,2.0703,2
531,0,FP1-F7,frontal,531,2.0742,2
532,0,FP1-F7,frontal,532,2.0781,2
533,0,FP1-F7,frontal,533,2.082,2
534,0,FP1-F7,frontal,534,2.0859,2
535,0,FP1-F7,frontal,535,2.0898,2
536,0,FP1-F7,frontal,536,2.0938,2
537,0,FP1-F7,frontal,537,2.0977,2
538,0,FP1-F7,frontal,538,2.1016,2
539,0,FP1-F7,frontal,539,2.1055,2
540,0,FP1-F7,frontal,540,2.1094,2
541,0,FP1-F7,frontal,541,2.1133,2
542,0,FP1-F7,frontal,542,2.1172,2
543,0,FP1-F7,frontal,543,2.1211,2
544,0,FP1-F7,frontal,544,2.125,2
545,0,FP1-F7,frontal,545,2.1289,2
546,0,FP1-F7,frontal,546,2.1328,2
547,0,FP1-F7,frontal,547,2.1367,2
548,0,FP1-F7,frontal,548,2.1406,2
549,0,FP1-F7,frontal,549,2.1445,2
550,0,FP1-F7,frontal,550,2.1484,2
551,0,FP1-F7,frontal,551,2.1523,2
552,0,FP1-F7,frontal,552,2.1562,2
553,0,FP1-F7,frontal,553,2.1602,2
554,0,FP1-F7,frontal,554,2.1641,2
555,0,FP1-F7,frontal,555,2.168,2
556,0,FP1-F7,frontal,556,2.1719,2
557,0,FP1-F7,frontal,557,2.1758,2
558,0,FP1-F7,frontal,558,2.1797,2
559,0,FP1-F7,frontal,559,2.1836,2
560,0,FP1-F7,frontal,560,2.1875,2
561,0,FP1-F7,frontal,561,2.1914,2
562,0,FP1-F7,frontal,562,2.1953,2
563,0,FP1-F7,frontal,563,2.1992,2
564,0,FP1-F7,frontal,564,2.2031,2
565,0,FP1-F7,frontal,565,2.207,2
566,0,FP1-F7,frontal,566,2.2109,2
567,0,FP1-F7,frontal,567,2.2148,2
568,0,FP1-F7,frontal,568,2.2188,2
569,0,FP1-F7,frontal,569,2.2227,2
570,0,FP1-F7,frontal,570,2.2266,2
571,0,FP1-F7,frontal,571,2.2305,2
572,0,FP1-F7,frontal,572,2.2344,2
573,0,FP1-F7,frontal,573,2.2383,2
574,0,FP1-F7,frontal,574,2.2422,2
575,0,FP1-F7,frontal,575,2.2461,2
576,0,FP1-F7,frontal,576,2.25,2
577,0,FP1-F7,frontal,577,2.2539,2
578,0,FP1-F7,frontal,578,2.2578,2
579,0,FP1-F7,frontal,579,2.2617,2
580,0,FP1-F7,frontal,580,2.2656,2
581,0,FP1-F7,frontal,581,2.2695,2
582,0,FP1-F7,frontal,582,2.2734,2
