id,channel_idx,channel_name,region,timepoint,time_sec,community
67,0,FP1-F7,frontal,67,0.2617,67
68,0,FP1-F7,frontal,68,0.2656,68
69,0,FP1-F7,frontal,69,0.2695,3971
70,0,FP1-F7,frontal,70,0.2734,69
71,0,FP1-F7,frontal,71,0.2773,70
72,0,FP1-F7,frontal,72,0.2812,71
73,0,FP1-F7,frontal,73,0.2852,72
74,0,FP1-F7,frontal,74,0.2891,73
75,0,FP1-F7,frontal,75,0.293,74
76,0,FP1-F7,frontal,76,0.2969,75
77,0,FP1-F7,frontal,77,0.3008,76
78,0,FP1-F7,frontal,78,0.3047,77
79,0,FP1-F7,frontal,79,0.3086,78
80,0,FP1-F7,frontal,80,0.3125,79
81,0,FP1-F7,frontal,81,0.3164,80
82,0,FP1-F7,frontal,82,0.3203,81
83,0,FP1-F7,frontal,83,0.3242,82
84,0,FP1-F7,frontal,84,0.3281,83
85,0,FP1-F7,frontal,85,0.332,84
86,0,FP1-F7,frontal,86,0.3359,85
87,0,FP1-F7,frontal,87,0.3398,86
88,0,FP1-F7,frontal,88,0.3438,87
89,0,FP1-F7,frontal,89,0.3477,88
90,0,FP1-F7,frontal,90,0.3516,89
91,0,FP1-F7,frontal,91,0.3555,90
92,0,FP1-F7,frontal,92,0.3594,91
93,0,FP1-F7,frontal,93,0.3633,92
94,0,FP1-F7,frontal,94,0.3672,93
95,0,FP1-F7,frontal,95,0.3711,3972
96,0,FP1-F7,frontal,96,0.375,3973
97,0,FP1-F7,frontal,97,0.3789,3974
98,0,FP1-F7,frontal,98,0.3828,94
99,0,FP1-F7,frontal,99,0.3867,95
100,0,FP1-F7,frontal,100,0.3906,96
101,0,FP1-F7,frontal,101,0.3945,97
102,0,FP1-F7,frontal,102,0.3984,98
103,0,FP1-F7,frontal,103,0.4023,99
104,0,FP1-F7,frontal,104,0.4062,100
105,0,FP1-F7,frontal,105,0.4102,101
106,0,FP1-F7,frontal,106,0.4141,102
107,0,FP1-F7,frontal,107,0.418,103
108,0,FP1-F7,frontal,108,0.4219,104
109,0,FP1-F7,frontal,109,0.4258,105
110,0,FP1-F7,frontal,110,0.4297,106
111,0,FP1-F7,frontal,111,0.4336,107
112,0,FP1-F7,frontal,112,0.4375,108
113,0,FP1-F7,frontal,113,0.4414,109
114,0,FP1-F7,frontal,114,0.4453,110
115,0,FP1-F7,frontal,115,0.4492,111
116,0,FP1-F7,frontal,116,0.4531,112
117,0,FP1-F7,frontal,117,0.457,113
118,0,FP1-F7,frontal,118,0.4609,114
119,0,FP1-F7,frontal,119,0.4648,115
120,0,FP1-F7,frontal,120,0.4688,116
121,0,FP1-F7,frontal,121,0.4727,117
122,0,FP1-F7,frontal,122,0.4766,118
123,0,FP1-F7,frontal,123,0.4805,119
124,0,FP1-F7,frontal,124,0.4844,120
125,0,FP1-F7,frontal,125,0.4883,121
126,0,FP1-F7,frontal,126,0.4922,122
127,0,FP1-F7,frontal,127,0.4961,123
128,0,FP1-F7,frontal,128,0.5,124
129,0,FP1-F7,frontal,129,0.5039,125
130,0,FP1-F7,frontal,130,0.5078,126
131,0,FP1-F7,frontal,131,0.5117,127
132,0,FP1-F7,frontal,132,0.5156,128
133,0,FP1-F7,frontal,133,0.5195,129
134,0,FP1-F7,frontal,134,0.5234,130
135,0,FP1-F7,frontal,135,0.5273,131
136,0,FP1-F7,frontal,136,0.5312,132
137,0,FP1-F7,frontal,137,0.5352,133
138,0,FP1-F7,frontal,138,0.5391,134
139,0,FP1-F7,frontal,139,0.543,135
140,0,FP1-F7,frontal,140,0.5469,136
141,0,FP1-F7,frontal,141,0.5508,137
142,0,FP1-F7,frontal,142,0.5547,138
143,0,FP1-F7,frontal,143,0.5586,139
144,0,FP1-F7,frontal,144,0.5625,140
145,0,FP1-F7,frontal,145,0.5664,141
146,0,FP1-F7,frontal,146,0.5703,142
147,0,FP1-F7,frontal,147,0.5742,143
148,0,FP1-F7,frontal,148,0.5781,144
149,0,FP1-F7,frontal,149,0.582,145
150,0,FP1-F7,frontal,150,0.5859,146
151,0,FP1-F7,frontal,151,0.5898,147
152,0,FP1-F7,frontal,152,0.5938,148
153,0,FP1-F7,frontal,153,0.5977,149
154,0,FP1-F7,frontal,154,0.6016,150
155,0,FP1-F7,frontal,155,0.6055,151
156,0,FP1-F7,frontal,156,0.6094,152
157,0,FP1-F7,frontal,157,0.6133,153
158,0,FP1-F7,frontal,158,0.6172,154
159,0,FP1-F7,frontal,159,0.6211,155
160,0,FP1-F7,frontal,160,0.625,156
161,0,FP1-F7,frontal,161,0.6289,157
162,0,FP1-F7,frontal,162,0.6328,158
163,0,FP1-F7,frontal,163,0.6367,159
164,0,FP1-F7,frontal,164,0.6406,160
165,0,FP1-F7,frontal,165,0.6445,161
166,0,FP1-F7,frontal,166,0.6484,162
167,0,FP1-F7,frontal,167,0.6523,163
168,0,FP1-F7,frontal,168,0.6562,164
169,0,FP1-F7,frontal,169,0.6602,165
170,0,FP1-F7,frontal,170,0.6641,166
171,0,FP1-F7,frontal,171,0.668,167
172,0,FP1-F7,frontal,172,0.6719,168
173,0,FP1-F7,frontal,173,0.6758,169
174,0,FP1-F7,frontal,174,0.6797,170
175,0,FP1-F7,frontal,175,0.6836,171
176,0,FP1-F7,frontal,176,0.6875,172
177,0,FP1-F7,frontal,177,0.6914,173
178,0,FP1-F7,frontal,178,0.6953,174
179,0,FP1-F7,frontal,179,0.6992,175
180,0,FP1-F7,frontal,180,0.7031,176
181,0,FP1-F7,frontal,181,0.707,177
182,0,FP1-F7,frontal,182,0.7109,178
183,0,FP1-F7,frontal,183,0.7148,179
184,0,FP1-F7,frontal,184,0.7188,180
185,0,FP1-F7,frontal,185,0.7227,181
186,0,FP1-F7,frontal,186,0.7266,182
187,0,FP1-F7,frontal,187,0.7305,183
188,0,FP1-F7,frontal,188,0.7344,184
189,0,FP1-F7,frontal,189,0.7383,185
190,0,FP1-F7,frontal,190,0.7422,186
191,0,FP1-F7,frontal,191,0.7461,187
192,0,FP1-F7,frontal,192,0.75,188
193,0,FP1-F7,frontal,193,0.7539,189
194,0,FP1-F7,frontal,194,0.7578,190
195,0,FP1-F7,frontal,195,0.7617,191
196,0,FP1-F7,frontal,196,0.7656,192
197,0,FP1-F7,frontal,197,0.7695,193
198,0,FP1-F7,frontal,198,0.7734,194
199,0,FP1-F7,frontal,199,0.7773,195
200,0,FP1-F7,frontal,200,0.7812,196
201,0,FP1-F7,frontal,201,0.7852,197
202,0,FP1-F7,frontal,202,0.7891,198
203,0,FP1-F7,frontal,203,0.793,199
204,0,FP1-F7,frontal,204,0.7969,200
205,0,FP1-F7,frontal,205,0.8008,201
206,0,FP1-F7,frontal,206,0.8047,202
207,0,FP1-F7,frontal,207,0.8086,203
208,0,FP1-F7,frontal,208,0.8125,204
209,0,FP1-F7,frontal,209,0.8164,205
210,0,FP1-F7,frontal,210,0.8203,206
211,0,FP1-F7,frontal,211,0.8242,207
212,0,FP1-F7,frontal,212,0.8281,208
213,0,FP1-F7,frontal,213,0.832,209
214,0,FP1-F7,frontal,214,0.8359,210
215,0,FP1-F7,frontal,215,0.8398,211
216,0,FP1-F7,frontal,216,0.8438,212
217,0,FP1-F7,frontal,217,0.8477,213
218,0,FP1-F7,frontal,218,0.8516,214
219,0,FP1-F7,frontal,219,0.8555,215
220,0,FP1-F7,frontal,220,0.8594,216
221,0,FP1-F7,frontal,221,0.8633,217
222,0,FP1-F7,frontal,222,0.8672,218
223,0,FP1-F7,frontal,223,0.8711,219
224,0,FP1-F7,frontal,224,0.875,220
225,0,FP1-F7,frontal,225,0.8789,221
226,0,FP1-F7,frontal,226,0.8828,222
227,0,FP1-F7,frontal,227,0.8867,223
228,0,FP1-F7,frontal,228,0.8906,224
229,0,FP1-F7,frontal,229,0.8945,225
230,0,FP1-F7,frontal,230,0.8984,226
231,0,FP1-F7,frontal,231,0.9023,227
232,0,FP1-F7,frontal,232,0.9062,228
233,0,FP1-F7,frontal,233,0.9102,229
234,0,FP1-F7,frontal,234,0.9141,230
235,0,FP1-F7,frontal,235,0.918,231
236,0,FP1-F7,frontal,236,0.9219,232
237,0,FP1-F7,frontal,237,0.9258,233
238,0,FP1-F7,frontal,238,0.9297,234
239,0,FP1-F7,frontal,239,0.9336,235
240,0,FP1-F7,frontal,240,0.9375,236
241,0,FP1-F7,frontal,241,0.9414,237
242,0,FP1-F7,frontal,242,0.9453,238
243,0,FP1-F7,frontal,243,0.9492,239
244,0,FP1-F7,frontal,244,0.9531,240
245,0,FP1-F7,frontal,245,0.957,241
246,0,FP1-F7,frontal,246,0.9609,242
247,0,FP1-F7,frontal,247,0.9648,243
248,0,FP1-F7,frontal,248,0.9688,244
249,0,FP1-F7,frontal,249,0.9727,245
250,0,FP1-F7,frontal,250,0.9766,246
251,0,FP1-F7,frontal,251,0.9805,247
252,0,FP1-F7,frontal,252,0.9844,248
253,0,FP1-F7,frontal,253,0.9883,249
254,0,FP1-F7,frontal,254,0.9922,250
255,0,FP1-F7,frontal,255,0.9961,251
256,0,FP1-F7,frontal,256,1.0,252
257,0,FP1-F7,frontal,257,1.0039,253
258,0,FP1-F7,frontal,258,1.0078,254
259,0,FP1-F7,frontal,259,1.0117,255
260,0,FP1-F7,frontal,260,1.0156,256
261,0,FP1-F7,frontal,261,1.0195,257
262,0,FP1-F7,frontal,262,1.0234,258
263,0,FP1-F7,frontal,263,1.0273,259
264,0,FP1-F7,frontal,264,1.0312,260
265,0,FP1-F7,frontal,265,1.0352,261
266,0,FP1-F7,frontal,266,1.0391,262
267,0,FP1-F7,frontal,267,1.043,263
268,0,FP1-F7,frontal,268,1.0469,264
269,0,FP1-F7,frontal,269,1.0508,265
270,0,FP1-F7,frontal,270,1.0547,266
271,0,FP1-F7,frontal,271,1.0586,267
272,0,FP1-F7,frontal,272,1.0625,268
273,0,FP1-F7,frontal,273,1.0664,269
274,0,FP1-F7,frontal,274,1.0703,270
275,0,FP1-F7,frontal,275,1.0742,271
276,0,FP1-F7,frontal,276,1.0781,272
277,0,FP1-F7,frontal,277,1.082,273
278,0,FP1-F7,frontal,278,1.0859,274
279,0,FP1-F7,frontal,279,1.0898,275
280,0,FP1-F7,frontal,280,1.0938,276
281,0,FP1-F7,frontal,281,1.0977,277
282,0,FP1-F7,frontal,282,1.1016,278
283,0,FP1-F7,frontal,283,1.1055,279
284,0,FP1-F7,frontal,284,1.1094,280
285,0,FP1-F7,frontal,285,1.1133,281
286,0,FP1-F7,frontal,286,1.1172,282
287,0,FP1-F7,frontal,287,1.1211,283
288,0,FP1-F7,frontal,288,1.125,284
289,0,FP1-F7,frontal,289,1.1289,285
290,0,FP1-F7,frontal,290,1.1328,286
291,0,FP1-F7,frontal,291,1.1367,287
292,0,FP1-F7,frontal,292,1.1406,288
293,0,FP1-F7,frontal,293,1.1445,289
294,0,FP1-F7,frontal,294,1.1484,290
295,0,FP1-F7,frontal,295,1.1523,291
296,0,FP1-F7,frontal,296,1.1562,292
297,0,FP1-F7,frontal,297,1.1602,293
298,0,FP1-F7,frontal,298,1.1641,294
299,0,FP1-F7,frontal,299,1.168,295
300,0,FP1-F7,frontal,300,1.1719,296
301,0,FP1-F7,frontal,301,1.1758,297
302,0,FP1-F7,frontal,302,1.1797,298
303,0,FP1-F7,frontal,303,1.1836,299
304,0,FP1-F7,frontal,304,1.1875,300
305,0,FP1-F7,frontal,305,1.1914,301
306,0,FP1-F7,frontal,306,1.1953,302
307,0,FP1-F7,frontal,307,1.1992,303
308,0,FP1-F7,frontal,308,1.2031,304
309,0,FP1-F7,frontal,309,1.207,305
310,0,FP1-F7,frontal,310,1.2109,306
311,0,FP1-F7,frontal,311,1.2148,307
312,0,FP1-F7,frontal,312,1.2188,308
313,0,FP1-F7,frontal,313,1.2227,309
314,0,FP1-F7,frontal,314,1.2266,310
315,0,FP1-F7,frontal,315,1.2305,311
316,0,FP1-F7,frontal,316,1.2344,312
317,0,FP1-F7,frontal,317,1.2383,313
318,0,FP1-F7,frontal,318,1.2422,314
319,0,FP1-F7,frontal,319,1.2461,315
320,0,FP1-F7,frontal,320,1.25,316
321,0,FP1-F7,frontal,321,1.2539,317
322,0,FP1-F7,frontal,322,1.2578,318
323,0,FP1-F7,frontal,323,1.2617,319
324,0,FP1-F7,frontal,324,1.2656,320
325,0,FP1-F7,frontal,325,1.2695,321
326,0,FP1-F7,frontal,326,1.2734,322
327,0,FP1-F7,frontal,327,1.2773,323
328,0,FP1-F7,frontal,328,1.2812,324
329,0,FP1-F7,frontal,329,1.2852,325
330,0,FP1-F7,frontal,330,1.2891,326
331,0,FP1-F7,frontal,331,1.293,327
332,0,FP1-F7,frontal,332,1.2969,328
333,0,FP1-F7,frontal,333,1.3008,329
334,0,FP1-F7,frontal,334,1.3047,330
335,0,FP1-F7,frontal,335,1.3086,331
336,0,FP1-F7,frontal,336,1.3125,332
337,0,FP1-F7,frontal,337,1.3164,333
338,0,FP1-F7,frontal,338,1.3203,334
339,0,FP1-F7,frontal,339,1.3242,335
340,0,FP1-F7,frontal,340,1.3281,336
341,0,FP1-F7,frontal,341,1.332,337
342,0,FP1-F7,frontal,342,1.3359,338
343,0,FP1-F7,frontal,343,1.3398,339
344,0,FP1-F7,frontal,344,1.3438,340
345,0,FP1-F7,frontal,345,1.3477,341
346,0,FP1-F7,frontal,346,1.3516,342
347,0,FP1-F7,frontal,347,1.3555,343
348,0,FP1-F7,frontal,348,1.3594,344
349,0,FP1-F7,frontal,349,1.3633,345
350,0,FP1-F7,frontal,350,1.3672,346
351,0,FP1-F7,frontal,351,1.3711,347
352,0,FP1-F7,frontal,352,1.375,348
353,0,FP1-F7,frontal,353,1.3789,349
354,0,FP1-F7,frontal,354,1.3828,350
355,0,FP1-F7,frontal,355,1.3867,351
356,0,FP1-F7,frontal,356,1.3906,352
357,0,FP1-F7,frontal,357,1.3945,353
358,0,FP1-F7,frontal,358,1.3984,354
359,0,FP1-F7,frontal,359,1.4023,355
360,0,FP1-F7,frontal,360,1.4062,356
361,0,FP1-F7,frontal,361,1.4102,357
362,0,FP1-F7,frontal,362,1.4141,358
363,0,FP1-F7,frontal,363,1.418,359
364,0,FP1-F7,frontal,364,1.4219,360
365,0,FP1-F7,frontal,365,1.4258,361
366,0,FP1-F7,frontal,366,1.4297,362
367,0,FP1-F7,frontal,367,1.4336,363
368,0,FP1-F7,frontal,368,1.4375,364
369,0,FP1-F7,frontal,369,1.4414,365
370,0,FP1-F7,frontal,370,1.4453,366
371,0,FP1-F7,frontal,371,1.4492,367
372,0,FP1-F7,frontal,372,1.4531,3975
373,0,FP1-F7,frontal,373,1.457,3976
374,0,FP1-F7,frontal,374,1.4609,3977
375,0,FP1-F7,frontal,375,1.4648,3978
376,0,FP1-F7,frontal,376,1.4688,3979
377,0,FP1-F7,frontal,377,1.4727,3980
378,0,FP1-F7,frontal,378,1.4766,368
379,0,FP1-F7,frontal,379,1.4805,369
380,0,FP1-F7,frontal,380,1.4844,370
381,0,FP1-F7,frontal,381,1.4883,371
382,0,FP1-F7,frontal,382,1.4922,372
383,0,FP1-F7,frontal,383,1.4961,373
384,0,FP1-F7,frontal,384,1.5,374
385,0,FP1-F7,frontal,385,1.5039,375
386,0,FP1-F7,frontal,386,1.5078,376
387,0,FP1-F7,frontal,387,1.5117,377
388,0,FP1-F7,frontal,388,1.5156,378
389,0,FP1-F7,frontal,389,1.5195,379
390,0,FP1-F7,frontal,390,1.5234,380
391,0,FP1-F7,frontal,391,1.5273,381
392,0,FP1-F7,frontal,392,1.5312,382
393,0,FP1-F7,frontal,393,1.5352,383
394,0,FP1-F7,frontal,394,1.5391,384
395,0,FP1-F7,frontal,395,1.543,385
396,0,FP1-F7,frontal,396,1.5469,386
397,0,FP1-F7,frontal,397,1.5508,387
398,0,FP1-F7,frontal,398,1.5547,388
399,0,FP1-F7,frontal,399,1.5586,389
400,0,FP1-F7,frontal,400,1.5625,390
401,0,FP1-F7,frontal,401,1.5664,3981
402,0,FP1-F7,frontal,402,1.5703,391
403,0,FP1-F7,frontal,403,1.5742,392
404,0,FP1-F7,frontal,404,1.5781,393
405,0,FP1-F7,frontal,405,1.582,394
406,0,FP1-F7,frontal,406,1.5859,395
407,0,FP1-F7,frontal,407,1.5898,396
408,0,FP1-F7,frontal,408,1.5938,397
409,0,FP1-F7,frontal,409,1.5977,398
410,0,FP1-F7,frontal,410,1.6016,399
411,0,FP1-F7,frontal,411,1.6055,400
412,0,FP1-F7,frontal,412,1.6094,401
413,0,FP1-F7,frontal,413,1.6133,402
414,0,FP1-F7,frontal,414,1.6172,403
415,0,FP1-F7,frontal,415,1.6211,404
416,0,FP1-F7,frontal,416,1.625,405
417,0,FP1-F7,frontal,417,1.6289,406
418,0,FP1-F7,frontal,418,1.6328,407
419,0,FP1-F7,frontal,419,1.6367,408
420,0,FP1-F7,frontal,420,1.6406,409
421,0,FP1-F7,frontal,421,1.6445,410
422,0,FP1-F7,frontal,422,1.6484,411
423,0,FP1-F7,frontal,423,1.6523,412
424,0,FP1-F7,frontal,424,1.6562,413
425,0,FP1-F7,frontal,425,1.6602,414
426,0,FP1-F7,frontal,426,1.6641,415
427,0,FP1-F7,frontal,427,1.668,416
428,0,FP1-F7,frontal,428,1.6719,417
429,0,FP1-F7,frontal,429,1.6758,418
430,0,FP1-F7,frontal,430,1.6797,419
431,0,FP1-F7,frontal,431,1.6836,420
432,0,FP1-F7,frontal,432,1.6875,421
433,0,FP1-F7,frontal,433,1.6914,422
434,0,FP1-F7,frontal,434,1.6953,423
435,0,FP1-F7,frontal,435,1.6992,424
436,0,FP1-F7,frontal,436,1.7031,425
437,0,FP1-F7,frontal,437,1.707,426
438,0,FP1-F7,frontal,438,1.7109,427
439,0,FP1-F7,frontal,439,1.7148,428
440,0,FP1-F7,frontal,440,1.7188,429
441,0,FP1-F7,frontal,441,1.7227,430
442,0,FP1-F7,frontal,442,1.7266,431
443,0,FP1-F7,frontal,443,1.7305,432
444,0,FP1-F7,frontal,444,1.7344,433
445,0,FP1-F7,frontal,445,1.7383,434
446,0,FP1-F7,frontal,446,1.7422,435
447,0,FP1-F7,frontal,447,1.7461,436
448,0,FP1-F7,frontal,448,1.75,437
449,0,FP1-F7,frontal,449,1.7539,438
450,0,FP1-F7,frontal,450,1.7578,439
451,0,FP1-F7,frontal,451,1.7617,440
452,0,FP1-F7,frontal,452,1.7656,441
453,0,FP1-F7,frontal,453,1.7695,442
454,0,FP1-F7,frontal,454,1.7734,443
455,0,FP1-F7,frontal,455,1.7773,444
456,0,FP1-F7,frontal,456,1.7812,445
457,0,FP1-F7,frontal,457,1.7852,446
458,0,FP1-F7,frontal,458,1.7891,447
459,0,FP1-F7,frontal,459,1.793,448
460,0,FP1-F7,frontal,460,1.7969,449
461,0,FP1-F7,frontal,461,1.8008,450
462,0,FP1-F7,frontal,462,1.8047,451
463,0,FP1-F7,frontal,463,1.8086,452
464,0,FP1-F7,frontal,464,1.8125,453
465,0,FP1-F7,frontal,465,1.8164,454
466,0,FP1-F7,frontal,466,1.8203,3982
467,0,FP1-F7,frontal,467,1.8242,455
468,0,FP1-F7,frontal,468,1.8281,456
469,0,FP1-F7,frontal,469,1.832,457
470,0,FP1-F7,frontal,470,1.8359,3983
471,0,FP1-F7,frontal,471,1.8398,3984
472,0,FP1-F7,frontal,472,1.8438,3985
473,0,FP1-F7,frontal,473,1.8477,3986
474,0,FP1-F7,frontal,474,1.8516,458
475,0,FP1-F7,frontal,475,1.8555,459
476,0,FP1-F7,frontal,476,1.8594,460
477,0,FP1-F7,frontal,477,1.8633,3987
478,0,FP1-F7,frontal,478,1.8672,3988
479,0,FP1-F7,frontal,479,1.8711,3989
480,0,FP1-F7,frontal,480,1.875,3990
481,0,FP1-F7,frontal,481,1.8789,461
482,0,FP1-F7,frontal,482,1.8828,462
483,0,FP1-F7,frontal,483,1.8867,463
484,0,FP1-F7,frontal,484,1.8906,3991
485,0,FP1-F7,frontal,485,1.8945,464
486,0,FP1-F7,frontal,486,1.8984,465
487,0,FP1-F7,frontal,487,1.9023,466
488,0,FP1-F7,frontal,488,1.9062,3992
489,0,FP1-F7,frontal,489,1.9102,467
490,0,FP1-F7,frontal,490,1.9141,468
491,0,FP1-F7,frontal,491,1.918,469
492,0,FP1-F7,frontal,492,1.9219,470
493,0,FP1-F7,frontal,493,1.9258,3993
494,0,FP1-F7,frontal,494,1.9297,471
495,0,FP1-F7,frontal,495,1.9336,472
496,0,FP1-F7,frontal,496,1.9375,3994
497,0,FP1-F7,frontal,497,1.9414,3995
498,0,FP1-F7,frontal,498,1.9453,3996
499,0,FP1-F7,frontal,499,1.9492,3997
500,0,FP1-F7,frontal,500,1.9531,3998
501,0,FP1-F7,frontal,501,1.957,473
502,0,FP1-F7,frontal,502,1.9609,474
503,0,FP1-F7,frontal,503,1.9648,475
504,0,FP1-F7,frontal,504,1.9688,476
505,0,FP1-F7,frontal,505,1.9727,477
506,0,FP1-F7,frontal,506,1.9766,478
507,0,FP1-F7,frontal,507,1.9805,479
508,0,FP1-F7,frontal,508,1.9844,480
509,0,FP1-F7,frontal,509,1.9883,481
510,0,FP1-F7,frontal,510,1.9922,482
511,0,FP1-F7,frontal,511,1.9961,483
512,0,FP1-F7,frontal,512,2.0,484
513,0,FP1-F7,frontal,513,2.0039,485
514,0,FP1-F7,frontal,514,2.0078,486
515,0,FP1-F7,frontal,515,2.0117,487
516,0,FP1-F7,frontal,516,2.0156,488
517,0,FP1-F7,frontal,517,2.0195,489
518,0,FP1-F7,frontal,518,2.0234,490
519,0,FP1-F7,frontal,519,2.0273,491
520,0,FP1-F7,frontal,520,2.0312,492
521,0,FP1-F7,frontal,521,2.0352,493
522,0,FP1-F7,frontal,522,2.0391,494
523,0,FP1-F7,frontal,523,2.043,495
524,0,FP1-F7,frontal,524,2.0469,496
525,0,FP1-F7,frontal,525,2.0508,497
526,0,FP1-F7,frontal,526,2.0547,498
527,0,FP1-F7,frontal,527,2.0586,499
528,0,FP1-F7,frontal,528,2.0625,500
529,0,FP1-F7,frontal,529,2.0664,3999
530,0,FP1-F7,frontal,530,2.0703,4000
531,0,FP1-F7,frontal,531,2.0742,4001
532,0,FP1-F7,frontal,532,2.0781,4002
533,0,FP1-F7,frontal,533,2.082,501
534,0,FP1-F7,frontal,534,2.0859,502
535,0,FP1-F7,frontal,535,2.0898,503
536,0,FP1-F7,frontal,536,2.0938,504
537,0,FP1-F7,frontal,537,2.0977,505
538,0,FP1-F7,frontal,538,2.1016,506
539,0,FP1-F7,frontal,539,2.1055,507
540,0,FP1-F7,frontal,540,2.1094,508
541,0,FP1-F7,frontal,541,2.1133,509
542,0,FP1-F7,frontal,542,2.1172,4003
543,0,FP1-F7,frontal,543,2.1211,510
544,0,FP1-F7,frontal,544,2.125,511
545,0,FP1-F7,frontal,545,2.1289,512
546,0,FP1-F7,frontal,546,2.1328,513
547,0,FP1-F7,frontal,547,2.1367,514
548,0,FP1-F7,frontal,548,2.1406,515
549,0,FP1-F7,frontal,549,2.1445,516
550,0,FP1-F7,frontal,550,2.1484,517
551,0,FP1-F7,frontal,551,2.1523,518
552,0,FP1-F7,frontal,552,2.1562,519
553,0,FP1-F7,frontal,553,2.1602,520
554,0,FP1-F7,frontal,554,2.1641,521
555,0,FP1-F7,frontal,555,2.168,522
556,0,FP1-F7,frontal,556,2.1719,523
557,0,FP1-F7,frontal,557,2.1758,524
558,0,FP1-F7,frontal,558,2.1797,525
559,0,FP1-F7,frontal,559,2.1836,526
560,0,FP1-F7,frontal,560,2.1875,527
561,0,FP1-F7,frontal,561,2.1914,528
562,0,FP1-F7,frontal,562,2.1953,529
563,0,FP1-F7,frontal,563,2.1992,530
564,0,FP1-F7,frontal,564,2.2031,531
565,0,FP1-F7,frontal,565,2.207,532
566,0,FP1-F7,frontal,566,2.2109,533
567,0,FP1-F7,frontal,567,2.2148,534
568,0,FP1-F7,frontal,568,2.2188,535
569,0,FP1-F7,frontal,569,2.2227,536
570,0,FP1-F7,frontal,570,2.2266,537
571,0,FP1-F7,frontal,571,2.2305,538
572,0,FP1-F7,frontal,572,2.2344,539
573,0,FP1-F7,frontal,573,2.2383,540
574,0,FP1-F7,frontal,574,2.2422,541
575,0,FP1-F7,frontal,575,2.2461,542
576,0,FP1-F7,frontal,576,2.25,543
577,0,FP1-F7,frontal,577,2.2539,544
578,0,FP1-F7,frontal,578,2.2578,545
579,0,FP1-F7,frontal,579,2.2617,546
580,0,FP1-F7,frontal,580,2.2656,547
581,0,FP1-F7,frontal,581,2.2695,548
